id,smiles,pKi
CHEMBL3233425,CC1CN(C)c2cccc3c2N1[C@H]1CCN(CCCC(=O)c2ccc(F)cc2)C[C@@H]31,8.24
CHEMBL3260795,O=C1CC(c2ccccc2)CN1c1cnc2c(N3CCNCC3)cccc2c1,5.51
CHEMBL327306,CN(C)CC1C[C@@H]2c3ccccc3Sc3ccccc3[C@H]2O1,7.51
CHEMBL328209,CN(C)CC1C[C@@H]2c3ccccc3COc3ccccc3[C@H]2O1,5.97
CHEMBL328356,CN(C)CC1C[C@@H]2c3ccccc3N(C)c3ccccc3[C@H]2O1,7.09
CHEMBL328662,O=C(c1ccc(F)cc1)C1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,6.36
CHEMBL328761,Cc1ccc2c(c1)-c1c(ccn1CC(C)N)C2(C)C,7.0
CHEMBL328844,CC(N)Cn1ccc2cc(Cl)ccc21,6.7
CHEMBL329685,CNCC1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.31
CHEMBL330482,c1ccc(CCN2C3CCC2CC(N2CCC(c4c(-c5ccccc5)[nH]c5ccccc45)CC2)C3)cc1,8.92
CHEMBL330713,CN(C)CC1C[C@H]2c3ccccc3Oc3ccccc3[C@H]2O1,7.03
CHEMBL3321788,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1ccc(F)cc1,6.5
CHEMBL3321789,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1,6.63
CHEMBL3321790,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1,7.05
CHEMBL3321791,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1cccc(F)c1,6.29
CHEMBL3321792,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,6.94
CHEMBL3325904,CN1CCc2cc(NCc3ccccc3)c(O)cc2C(c2ccccc2)C1,8.35
CHEMBL3325905,CN1CCc2cc(NCc3cccc(Cl)c3)c(O)cc2C(c2ccccc2)C1,7.99
CHEMBL3325906,Cc1cccc(CNc2cc3c(cc2O)C(c2ccccc2)CN(C)CC3)c1,8.0
CHEMBL3325907,Cc1ccccc1CNc1cc2c(cc1O)C(c1ccccc1)CN(C)CC2,6.72
CHEMBL3325908,Cc1ccc(CNc2cc3c(cc2O)C(c2ccccc2)CN(C)CC3)cc1,6.06
CHEMBL3325913,Cc1cccc(-c2cc3c(cc2O)C(c2ccccc2)CN(C)CC3)c1,6.79
CHEMBL3325916,CN1CCc2cc(-c3ccc(O)cc3)c(O)cc2C(c2ccccc2)C1,6.08
CHEMBL333174,O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2[nH]c3ccccc3c21,8.93
CHEMBL334255,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],6.04
CHEMBL3350300,COc1ccc2c(c1)-c1c(ccn1C[C@@H](C)N)C2,6.9
CHEMBL3402655,CN(C)[C@H]1Cc2ccccc2[C@H](C2CCCCCCC2)C1.Cl,6.43
CHEMBL3402656,CN(C)[C@@H]1Cc2ccccc2[C@@H](C2CCCCC2)C1.Cl,7.7
CHEMBL3402657,CN(C)[C@H]1Cc2ccccc2[C@H](C2CCCCC2)C1.Cl,7.1
CHEMBL3402658,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccccc2Br)C1.Cl,5.96
CHEMBL3402659,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccccc2Br)C1.Cl,6.12
CHEMBL3402660,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc([N+](=O)[O-])cc2)C1.Cl,5.09
CHEMBL3402661,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(C(F)(F)F)cc2)C1.Cl,5.7
CHEMBL3402662,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(C(F)(F)F)cc2)C1.Cl,6.68
CHEMBL3402663,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Br)cc2)C1.Cl,6.66
CHEMBL3402664,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(Br)cc2)C1.Cl,7.22
CHEMBL3402665,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)cc2)C1.Cl,6.6
CHEMBL3402666,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)cc2)C1.Cl,7.3
CHEMBL3402667,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(F)cc2)C1.Cl,6.85
CHEMBL3402668,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(F)cc2)C1.Cl,7.15
CHEMBL3402669,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc([N+](=O)[O-])c2)C1.Cl,7.13
CHEMBL3402670,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc([N+](=O)[O-])c2)C1.Cl,6.3
CHEMBL3402671,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(C(F)(F)F)c2)C1.Cl,7.1
CHEMBL3402672,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(C(F)(F)F)c2)C1.Cl,5.89
CHEMBL3402673,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(Br)c2)C1.Cl,7.7
CHEMBL3402674,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(Br)c2)C1.Cl,6.58
CHEMBL3402675,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(Cl)c2)C1.Cl,7.4
CHEMBL3402676,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(Cl)c2)C1.Cl,6.89
CHEMBL3402677,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(F)c2)C1.Cl,6.96
CHEMBL3402678,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(F)c2)C1.Cl,6.5
CHEMBL3402680,CN(C)[C@@H]1Cc2ccccc2[C@@H](C2CCCCCCC2)C1.Cl,7.52
CHEMBL3402681,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(-c3ccccc3)c2)C1.Cl,6.19
CHEMBL3402682,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(-c3ccccc3)c2)C1.Cl,7.36
CHEMBL3402683,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccccc2Cl)C1.Cl,5.55
CHEMBL3402684,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccccc2Cl)C1.Cl,5.62
CHEMBL3402685,Cc1ccccc1[C@@H]1C[C@@H](N(C)C)Cc2ccccc21.Cl,6.16
CHEMBL3402686,Cc1ccccc1[C@H]1C[C@H](N(C)C)Cc2ccccc21.Cl,6.0
CHEMBL3403330,O=S(=O)(Nc1ccn(Cc2cccc3ccccc23)n1)c1ccc(Br)s1,4.73
CHEMBL3403332,O=S(=O)(Nc1cc2c(c3ccccc13)OC1(N3CCOCC3)CCCCC21)c1ccccc1,4.47
CHEMBL3403333,O=S(=O)(c1ccc(F)cc1)N1CC=c2ccccc2=C1c1c[nH]c2ccccc12,4.58
CHEMBL3403335,O=S(=O)(c1ccccc1)N1C=Cc2ccccc2C1c1c[nH]c2ccccc12,4.5
CHEMBL3403336,Brc1ccc2c(c1)c1c3n2CCN(Cc2ccccc2)C3CCC1,4.6
CHEMBL3403337,Cc1ccc(S(=O)(=O)N/N=C2\CCCc3c2[nH]c2ccc(Cl)cc32)cc1,4.49
CHEMBL3403338,O=S(=O)(Nc1ccccc1-c1nccc2ccccc12)c1ccc(Cl)cc1,4.74
CHEMBL3403339,O=c1ccc(-c2ccc(S(=O)(=O)Nc3cccc4c3CCCC4)s2)n[nH]1,4.57
CHEMBL3403340,COc1cccc(-n2cc(C(=O)N(C)c3cccc(Cl)c3)c3ccccc3c2=O)c1,4.54
CHEMBL3403341,Cc1ccc(Nc2c(S(=O)(=O)c3ccccc3)cnc3ccc(Cl)cc23)cc1,4.99
CHEMBL3403342,NC(=O)C1CCN(c2c(S(=O)(=O)c3ccccc3)cnc3ccc(Cl)cc23)CC1,4.83
CHEMBL3403343,Cc1ccc(S(=O)(=O)c2cnc3ccc(F)cc3c2SCc2ccc(Cl)cc2)cc1,4.51
CHEMBL3403345,Cc1ccc(Cl)cc1N(C)C(=O)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12,4.82
CHEMBL3407810,Cl.Fc1cccc(CCCNCCc2ccnc(-n3ccnc3)n2)c1,6.3
CHEMBL340816,O=C(CCCN1C2CCC1CC(c1ccccc1)C2)c1ccc(F)cc1,6.97
CHEMBL342060,COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1,6.51
CHEMBL344677,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,6.11
CHEMBL3461530,Cc1cccc(N2CCN(CCCNC(=O)c3cn[nH]c3C)CC2)c1,7.48
CHEMBL346389,O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,5.78
CHEMBL346692,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,7.51
CHEMBL348617,COc1ccc2c(c1)CC(CN1CCN(c3ccccn3)CC1)CC2=O,6.16
CHEMBL353998,Cc1c(CCN)c2cc(F)cc3c2n1C(C)CC3,6.02
CHEMBL355474,CC1CCc2cc(F)cc3c(CCN)cn1c23,5.63
CHEMBL357684,COc1ccccc1N1CCN(CCCNC(=O)c2cc3ccccn3n2)CC1,6.25
CHEMBL3577342,C#CC1=CC[C@@H](N(CCC)CCCCNC(=O)c2ccc(OCCCc3cn(CCCC)nn3)c(OC)c2)CO1,5.1
CHEMBL3577343,C#CC1=CC[C@H](N(CCC)CCCCNC(=O)c2ccc(OCCCc3cn(CCCC)nn3)c(OC)c2)CO1,4.85
CHEMBL3577344,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)CCc3ccc(O)c4[nH]c(=O)ccc34)cc2OC)nn1,5.44
CHEMBL3577345,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@@H]3CCc4c(O)cccc4C3)cc2OC)nn1,6.0
CHEMBL3577346,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@H]3CCc4c(O)cccc4C3)cc2OC)nn1,6.15
CHEMBL357995,Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,6.34
CHEMBL3580670,CCCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.62
CHEMBL3581244,CCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.09
CHEMBL3581245,CCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.57
CHEMBL3581246,CCCCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.24
CHEMBL3581247,COc1cc2c(cc1OCCF)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,5.94
CHEMBL3581248,COc1cc2c(cc1OC(C)C)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,6.12
CHEMBL3581249,CCC(C)Oc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.42
CHEMBL3581250,CCCC(C)Oc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.61
CHEMBL3581251,CCCCC(C)Oc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.35
CHEMBL3581252,COc1cc2c(cc1OCC1CC1)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,6.24
CHEMBL3581253,COc1cc2c(cc1OC1CCCCC1)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,6.24
CHEMBL3581254,C=CCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.42
CHEMBL3581255,COc1cc2c(cc1OCc1ccccc1)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,6.67
CHEMBL3581256,COc1cc2c(cc1OCc1ccc(Br)cc1)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,6.38
CHEMBL358810,NC1CC1c1c[nH]c2ccccc12,6.79
CHEMBL3589577,CCCN(CCNC(=O)/N=N/c1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,6.29
CHEMBL3589578,COc1cc(CCNCc2cccc3c2OCO3)c(OC)cc1Br,9.22
CHEMBL3589579,COc1cc(CCNCc2cccc3ccoc23)c(OC)cc1Br,9.22
CHEMBL3589580,COc1cc(CCNCc2cccc3ccsc23)c(OC)cc1Br,8.77
CHEMBL3589581,COc1cc(CCNCc2cccc3ncoc23)c(OC)cc1Br,7.96
CHEMBL3589582,COc1cc(CCNCc2cccc3c2OCC3)c(OC)cc1Br,9.7
CHEMBL3589583,COc1cc(CCNCc2cccc3nc[nH]c23)c(OC)cc1Br,8.11
CHEMBL3589584,COc1cc(CCNCc2cccc3cn[nH]c23)c(OC)cc1Br,7.92
CHEMBL3589585,COc1cc(CCNCc2cccc3cc[nH]c23)c(OC)cc1Br,7.89
CHEMBL3589586,COc1cc(CCNCc2ccc[nH]c2=O)c(OC)cc1Br,6.91
CHEMBL3589587,COc1cc(CCNCc2cccnc2OC)c(OC)cc1Br,7.1
CHEMBL3589588,COc1cc(CCNCc2ccccn2)c(OC)cc1Br,7.41
CHEMBL3589589,COc1cc(CCNCc2cccnc2)c(OC)cc1Br,7.08
CHEMBL3589590,COc1cc(CCNCc2ccncc2)c(OC)cc1Br,6.85
CHEMBL3589591,COc1cc(CCNCc2cccc(OC)c2OC)c(OC)cc1Br,8.51
CHEMBL3589592,COc1ccc(CNCCc2cc(OC)c(Br)cc2OC)c(OC)c1,7.7
CHEMBL3589593,COc1ccc(OC)c(CNCCc2cc(OC)c(Br)cc2OC)c1,7.51
CHEMBL3589594,COc1cc(CCNCc2c(OC)cccc2OC)c(OC)cc1Br,6.5
CHEMBL3589595,COc1cc(CCNCc2cccc(OC)c2F)c(OC)cc1Br,8.48
CHEMBL3589596,COc1cc(CCNCc2cccc(OC)c2O)c(OC)cc1Br,9.7
CHEMBL3589597,COc1cccc(CNCCc2cc(OC)c(Br)cc2OC)c1,9.36
CHEMBL3589598,COc1cc(CCNCc2cccc(O)c2)c(OC)cc1Br,8.87
CHEMBL3590077,COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2ccc(F)cc2)CC1,6.27
CHEMBL3590080,CCCN(CCCCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,7.05
CHEMBL3590081,CCCN(CCCCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1,6.26
CHEMBL3590084,CCCN(CCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,6.68
CHEMBL3597635,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,9.48
CHEMBL3597636,O=C(NCCC(O)CN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,8.62
CHEMBL3597637,COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cnc3ccccc3c2)CC1,8.77
CHEMBL3597643,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,7.26
CHEMBL3597649,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,6.46
CHEMBL3609157,COc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)c(OC)c1,6.23
CHEMBL3609158,OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3ccccc3n2)CC1,6.92
CHEMBL3609159,OCCN1CCN(c2nc(Nc3ccc(Cl)cc3)c3ccccc3n2)CC1,6.96
CHEMBL3609160,OCCN1CCN(c2nc(Nc3ccc(Br)cc3)c3ccccc3n2)CC1,7.04
CHEMBL3609161,OCCN1CCN(c2nc(Nc3ccc(I)cc3)c3ccccc3n2)CC1,6.42
CHEMBL3609162,COc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)cc1,5.87
CHEMBL3609163,COc1ccccc1Nc1nc(N2CCN(CCO)CC2)nc2ccccc12,6.84
CHEMBL3609164,CC(C)c1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)cc1,6.83
CHEMBL3609165,OCCN1CCN(c2nc(Nc3ccccc3F)c3ccccc3n2)CC1,7.18
CHEMBL3609166,Cc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)c(C)c1,6.57
CHEMBL3609167,OCCN1CCN(c2nc(Nc3cccc(O)c3)c3ccccc3n2)CC1,7.08
CHEMBL3609168,OCCN1CCN(c2nc(NCc3ccccc3)c3ccccc3n2)CC1,6.28
CHEMBL3609169,COc1ccccc1Nc1nc(N2CCNCC2)nc2ccccc12,7.34
CHEMBL3609170,Fc1ccccc1Nc1nc(N2CCNCC2)nc2ccccc12,7.16
CHEMBL3609171,Clc1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,7.85
CHEMBL3609172,Ic1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,6.3
CHEMBL3609173,CC(C)c1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,7.38
CHEMBL3609174,Fc1ccc(Nc2nc(N3CCOCC3)nc3ccccc23)cc1,6.63
CHEMBL3609175,Fc1ccccc1Nc1nc(N2CCOCC2)nc2ccccc12,6.73
CHEMBL3613873,COc1ccccc1N1CCN(CCCc2cn(-c3ccn4nccc4c3)nn2)CC1,7.08
CHEMBL3613874,O=Cc1cnn2ccc(-n3cc(CCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,8.16
CHEMBL3613875,O=Cc1cnn2ccc(-n3cc(CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,7.82
CHEMBL3613876,O=Cc1cnn2ccc(-n3cc(CCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,7.3
CHEMBL3613877,COc1ccccc1N1CCN(CCc2cn(-c3ccn4ncc(C=O)c4c3)nn2)CC1,7.05
CHEMBL3613878,Clc1cccc(N2CCN(CCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,8.15
CHEMBL3613879,Clc1cccc(N2CCN(CCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,8.28
CHEMBL3613880,Clc1cccc(N2CCN(CCCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,9.19
CHEMBL363581,CN(C)C[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,7.89
CHEMBL3639415,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.04
CHEMBL3639416,Cc1cc2c(c(N3CCN(CC[C@H]4CC[C@H](NC(=O)CC5CCOCC5)CC4)CC3)n1)CCO2,6.71
CHEMBL3639637,O=C(C[C@H]1CCCOC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,7.7
CHEMBL3639943,O=C(Cc1ccc2c(c1)OCO2)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,7.34
CHEMBL3639968,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)N1CCc2ccccc21,7.54
CHEMBL3642680,CO[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5occc45)CC3)CC2)C1,8.19
CHEMBL3642681,O=C(C[C@H]1CC[C@H](O)CC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.06
CHEMBL3642682,CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.19
CHEMBL3642683,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.09
CHEMBL3642684,O=C(CCO)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,7.99
CHEMBL3642685,O=C(CO)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.25
CHEMBL3642686,COCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.36
CHEMBL3642687,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5occc45)CC3)CC2)CC1,8.25
CHEMBL3642688,O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.21
CHEMBL3642689,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1)C1CCOCC1,8.54
CHEMBL3642690,CCOCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.13
CHEMBL3642691,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1)C1CC1,8.36
CHEMBL3642692,CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.17
CHEMBL3642693,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.48
CHEMBL3642694,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.07
CHEMBL3642695,CN(C)S(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,8.28
CHEMBL3642696,CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.59
CHEMBL3642697,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.46
CHEMBL3642698,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5sccc45)CC3)CC2)CC1,8.6
CHEMBL3642699,CO[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5sccc45)CC3)CC2)C1,8.43
CHEMBL364270,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,7.66
CHEMBL3642700,COCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.66
CHEMBL3642701,O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.52
CHEMBL3642702,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1)C1CCOCC1,8.77
CHEMBL3642703,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5sccc45)CC3)CC2)C1,8.37
CHEMBL3642704,O=C(CO)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.85
CHEMBL3642705,O=C(C[C@H]1CC[C@H](O)CC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.4
CHEMBL3642706,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1)c1ccnc2ccccc12,8.28
CHEMBL3642707,CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.54
CHEMBL3642708,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,8.54
CHEMBL3642709,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.64
CHEMBL3642710,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCOCC1,8.23
CHEMBL3642711,O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.7
CHEMBL3642712,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.62
CHEMBL3642713,CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.88
CHEMBL3642714,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,8.01
CHEMBL3642715,COCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.96
CHEMBL3642716,CS(=O)(=O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.79
CHEMBL3642717,O=C(CO)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.91
CHEMBL3642718,O=C(CCO)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.45
CHEMBL3642719,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCOC1,8.0
CHEMBL3642720,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCCO1,8.2
CHEMBL3642722,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(F)cc1,7.96
CHEMBL3642723,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(Cl)cc1,7.83
CHEMBL3642724,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(C(F)(F)F)cc1,7.73
CHEMBL3642725,CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.66
CHEMBL3642726,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.75
CHEMBL3642727,O=S(=O)(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(F)cc1,7.41
CHEMBL3642728,O=C(CC1CC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.86
CHEMBL3642729,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCC1,8.0
CHEMBL3642730,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCCOC1,8.2
CHEMBL3642731,C[C@]1(O)CC[C@H](C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)CC1,7.9
CHEMBL3642732,C[C@]1(O)CC[C@@H](C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)CC1,8.21
CHEMBL3642733,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(N2CCCCC2)cc1,7.72
CHEMBL3642734,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(N2CCOCC2)cc1,8.35
CHEMBL3642735,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1(O)CC1,8.23
CHEMBL3642736,N#CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.8
CHEMBL3642737,O=C(CC(F)(F)F)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.96
CHEMBL3642738,O=C(C[C@@H]1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,7.93
CHEMBL3642739,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccnc2ccccc12,8.44
