id,smiles,pKi
ZINC000013802596,CN(CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)C(=O)Nc1ccccc1,8.21
ZINC000013802598,CC(=O)Nc1ccc(C(=O)N(C)CC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.4
ZINC000013802600,C[C@@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.85
ZINC000013802602,C[C@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.24
ZINC000013802604,CC(=O)Nc1ccc([C@@H](C)NCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.05
ZINC000013802606,CC(=O)Nc1ccc([C@H](C)NCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.03
ZINC000013802608,OC[C@@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.47
ZINC000013802610,OC[C@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.1
ZINC000013802612,CN(CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@@H](CO)c1ccccc1,7.07
ZINC000013802614,c1ccc2c(c1)CC[C@H]2NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.6
ZINC000013802616,c1ccc2c(c1)CC[C@@H]2NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.6
ZINC000013805063,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)no1,8.14
ZINC000013805066,Cc1nnc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)o1,8.2
ZINC000013805069,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc(OCCF)c(N5CCN(C)CC5)c4)cc3)c(C)c2)no1,8.0
ZINC000013806209,COc1ccc(NC(=O)NCCc2c[nH]c3ccc(F)cc23)cc1N1CCN(C)CC1,7.2
ZINC000013806212,COc1ccc(NC(=O)N2CCN(CCCCc3c[nH]c4ccc(F)cc34)CC2)cc1N1CCN(C)CC1,7.11
ZINC000013806216,COc1ccc(NC(=O)N2CC[C@@H](c3c[nH]c4ccc(F)cc34)C2)cc1N1CCN(C)CC1,6.63
ZINC000013806220,COc1ccc(NC(=O)N2CC[C@H](c3c[nH]c4ccc(F)cc34)C2)cc1N1CCN(C)CC1,6.63
ZINC000013806224,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1N1CCN(C)CC1,6.65
ZINC000013806228,COc1ccc(NC(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)cc1N1CCN(C)CC1,6.25
ZINC000013806230,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(C#N)cc34)CC2)cc1N1CCN(C)CC1,6.57
ZINC000013806235,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccccc34)CC2)cc1N1CCN(C)CC1,7.3
ZINC000013806240,COc1ccc(NC(=O)N2CCC(CCc3c[nH]c4ccccc34)CC2)cc1N1CCN(C)CC1,6.92
ZINC000013806244,COc1ccc(NC(=O)NCCc2c[nH]c3ccc(O)cc23)cc1N1CCN(C)CC1,6.33
ZINC000013806248,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(C(N)=O)cc34)CC2)cc1N1CCN(C)CC1,6.95
ZINC000013806251,CN1CCC2(CC1)COc1ccc(NC(=O)N3CCC(c4c[nH]c5ccc(F)cc45)CC3)cc12,7.64
ZINC000013806253,CN1CCC2(CC1)COc1ccc(NC(=O)NCCN3CCC(c4c[nH]c5cc(F)ccc45)CC3)cc12,6.52
ZINC000013806257,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(F)cc34)CC2)cc1OCCN(C)C,6.2
ZINC000013806260,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1OCCN(C)C,6.88
ZINC000013864289,O=C(OCc1cc2c(cc1Cl)OCO2)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.15
ZINC000013864334,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,5.45
ZINC000019203912,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.06
ZINC000019362650,CSc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2,6.74
ZINC000019362651,CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,5.49
ZINC000019367808,CN1CCN(CCCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,5.29
ZINC000019776817,CNCCOc1ccc(Cl)cc1Cl,5.56
ZINC000019776818,CNCCOc1cccc(Cl)c1Cl,7.44
ZINC000019796018,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,5.92
ZINC000021986609,Oc1ccc2[nH]cc(C3=CCNCC3)c2c1,8.92
ZINC000022010815,Fc1ccc2[nH]cc(C3=CCNCC3)c2c1,8.72
ZINC000022446212,CN1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.52
ZINC000022446217,c1cc2[nH]cc(CCCN3CCNCC3)c2cc1-n1cnnc1,6.84
ZINC000022446222,CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.51
ZINC000022446233,Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.14
ZINC000022446238,Fc1ccccc1CCN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.01
ZINC000022446243,Fc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.92
ZINC000022446259,Fc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1F,7.08
ZINC000022446269,Fc1cc(F)cc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.33
ZINC000022446360,Fc1cccc(CCN2CCN(C[C@@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,6.17
ZINC000022446459,CC(=O)Nc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.25
ZINC000022446486,NC(=O)[C@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.89
ZINC000022930962,c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.09
ZINC000022930965,O[C@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(Cc2ccccc2)CC1,6.44
ZINC000022930968,O[C@@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(Cc2ccccc2)CC1,6.44
ZINC000022930970,F[C@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(CCc2ccccc2)CC1,6.03
ZINC000022930973,F[C@@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(CCc2ccccc2)CC1,6.03
ZINC000022930976,Fc1ccccc1CCN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.28
ZINC000022930979,Fc1ccccc1CCN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.28
ZINC000022930982,Fc1cccc(CCN2CCN(C[C@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,6.09
ZINC000022930985,Fc1ccc(CCN2CCN(C[C@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.27
ZINC000022930988,Fc1ccc(CCN2CCN(C[C@@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.27
ZINC000022930991,C[C@@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,6.42
ZINC000022930994,C[C@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,6.42
ZINC000022930998,C[C@@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,6.42
ZINC000022931001,C[C@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,6.42
ZINC000022931004,C[C@@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,6.55
ZINC000022931007,C[C@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,6.55
ZINC000022931011,C[C@@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,6.55
ZINC000022931014,C[C@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,6.55
ZINC000022931017,C[C@@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.51
ZINC000022931020,C[C@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.51
ZINC000022931023,C[C@@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.51
ZINC000022931026,C[C@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.51
ZINC000022931029,Fc1cccc(CCN2CCN(CC(F)(F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,5.8
ZINC000022931032,C[C@@H](CN1CCN(CC(F)(F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,5.74
ZINC000022931035,C[C@H](CN1CCN(CC(F)(F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,5.74
ZINC000022931038,C[C@@H](CN1CCN(CC(F)(F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.0
ZINC000022931041,C[C@H](CN1CCN(CC(F)(F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.0
ZINC000022938828,CN(Cc1ccccc1)[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,6.68
ZINC000022938832,c1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.78
ZINC000022938835,CC(=O)Nc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,6.77
ZINC000022938838,CC(=O)Nc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.6
ZINC000022939181,CN(Cc1ccccc1)C[C@@H]1CCCN1CCc1c[nH]c2ccc(-n3cnnc3)cc12,7.82
ZINC000022939185,c1ccc(CCCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.07
ZINC000022939188,c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,7.74
ZINC000022939191,c1cncc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.66
ZINC000022939194,c1cc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)ccn1,7.64
ZINC000022939197,c1coc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.74
ZINC000022939200,c1cc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)co1,7.57
ZINC000022939203,c1c[nH]c(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)n1,7.44
ZINC000022939207,CC(=O)Nc1cccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,8.62
ZINC000022939210,FC(F)(F)c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.55
ZINC000022939213,Clc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.23
ZINC000022939216,N#Cc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.89
ZINC000022939219,Fc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.7
ZINC000022939222,c1cncc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.03
ZINC000022939225,Cc1noc(-c2ccc(CCN3CCN(CCCc4c[nH]c5ccc(-n6cnnc6)cc45)CC3)cc2)n1,7.34
ZINC000022939228,C[C@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.89
ZINC000022939231,C[C@@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.89
ZINC000022939234,OC[C@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.02
ZINC000022939237,OC[C@@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.02
ZINC000022939240,NC(=O)[C@@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.89
ZINC000022939243,CN(C)C(=O)[C@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.99
ZINC000022939246,CN(C)C(=O)[C@@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.99
ZINC000022939249,CNC[C@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.77
ZINC000022939252,CNC[C@@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.77
ZINC000022939257,C[C@@H](CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.35
ZINC000022939260,C[C@H](CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.35
ZINC000022939391,CN(C)C[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.89
ZINC000025997855,CCCCOc1ccccc1N1CCNCC1,8.4
ZINC000026001539,CC(C)Oc1ccccc1N1CCNCC1,8.16
ZINC000026002737,CCCc1ccccc1N1CCNCC1,7.8
ZINC000026002752,CCCCc1ccccc1N1CCNCC1,8.08
ZINC000026015477,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C[C@@H]1COc2cccc(OC)c2C1,5.13
ZINC000026015484,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C[C@H]1COc2cccc(OC)c2C1,5.13
ZINC000026018213,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@@H]1COc2ccccc2C1,5.16
ZINC000026018220,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2ccccc2C1,5.16
ZINC000026018312,CCCN1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)C[C@@]12COc1cccc(OC)c1C2,5.8
ZINC000026018733,COc1cccc2c1C[C@H](CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,5.52
ZINC000026018741,COc1cccc2c1C[C@@H](CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,5.52
ZINC000026025300,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@@H]1COc2c(ccc3ccccc23)O1,5.5
ZINC000026025309,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2c(ccc3ccccc23)O1,5.5
ZINC000026028473,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@@H]1COc2ccc3ccccc3c2O1,6.4
ZINC000026028482,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2ccc3ccccc3c2O1,6.4
ZINC000026165310,COc1cc2ccccc2c2c1C[C@H](N)CC2,7.12
ZINC000026165315,COc1cc2ccccc2c2c1C[C@@H](N)CC2,7.12
ZINC000026165336,CCCN(CCC)[C@@H]1CCc2c(c(OC)cc3ccccc23)C1,5.2
ZINC000026165340,CCCN(CCC)[C@H]1CCc2c(c(OC)cc3ccccc23)C1,5.2
ZINC000026166657,COc1c2c(cc3ccccc13)CC[C@H](N)C2,7.64
ZINC000026166661,COc1c2c(cc3ccccc13)CC[C@@H](N)C2,7.64
ZINC000026174485,CCCN(CCC)[C@@H]1CCc2c(C)ccc(OC)c2C1,6.24
ZINC000026174489,CCCN(CCC)[C@H]1CCc2c(C)ccc(OC)c2C1,6.24
ZINC000026183323,CN(Cc1ccccc1)C1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,5.92
ZINC000026186728,CN(Cc1ccccc1)[C@H]1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)C[C@@H]1F,7.89
ZINC000026189465,CN(Cc1ccccc1)C1CCN(CC(F)(F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,5.68
ZINC000026248814,CN(Cc1ccccc1C(F)(F)F)[C@H]1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)C[C@@H]1F,6.66
ZINC000026250884,F[C@@H]1CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC[C@@H]1NCc1ccccc1C(F)(F)F,6.52
ZINC000026250893,F[C@H]1CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC[C@@H]1NCc1ccccc1C(F)(F)F,6.77
ZINC000026283302,CCCN(CCC)[C@@H]1CCc2c(ccc(F)c2N)C1,5.69
ZINC000026283307,CCCN(CCC)[C@H]1CCc2c(ccc(F)c2N)C1,5.69
ZINC000026490195,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2csc3cc(F)ccc23)CC1,6.73
ZINC000026490199,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2csc3cc(F)ccc23)CC1,6.73
ZINC000026493953,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2n[nH]c3cc(F)ccc23)CC1,6.68
ZINC000026493957,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2n[nH]c3cc(F)ccc23)CC1,6.68
ZINC000026493960,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2coc3cc(F)ccc23)CC1,6.81
ZINC000026493962,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2coc3cc(F)ccc23)CC1,6.81
ZINC000026494490,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2noc3cc(F)ccc23)CC1,6.81
ZINC000026494494,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2noc3cc(F)ccc23)CC1,6.81
ZINC000026495159,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC[C@@H](c2c[nH]c3cc(F)ccc23)C1,7.02
ZINC000026495163,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC[C@@H](c2c[nH]c3cc(F)ccc23)C1,7.02
ZINC000026495165,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CCC(c2c[nH]c3cc(F)ccc23)CC1,6.88
ZINC000026495168,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCC(c2c[nH]c3cc(F)ccc23)CC1,6.88
ZINC000026496426,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CCC(c2cccc3ccccc23)CC1,7.14
ZINC000026496430,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCC(c2cccc3ccccc23)CC1,7.14
ZINC000026496434,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2cccc3ccccc23)CC1,6.82
ZINC000026496438,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2cccc3ccccc23)CC1,6.82
ZINC000026496618,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CCN(c2c[nH]c3cc(F)ccc23)CC1,6.51
ZINC000026496622,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2c[nH]c3cc(F)ccc23)CC1,6.51
ZINC000026498910,COc1ccc2[nH]cc(C3=CCN(CC[C@@H]4OCCc5cc(C(N)=O)ccc54)CC3)c2c1,6.5
ZINC000026498914,COc1ccc2[nH]cc(C3=CCN(CC[C@H]4OCCc5cc(C(N)=O)ccc54)CC3)c2c1,6.5
ZINC000026499416,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CCC(c2nsc3cc(F)ccc23)CC1,6.7
ZINC000026499419,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCC(c2nsc3cc(F)ccc23)CC1,6.7
ZINC000026500538,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2cccc3ccc(F)cc23)CC1,6.68
ZINC000026500541,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2cccc3ccc(F)cc23)CC1,6.68
ZINC000026504305,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,7.43
ZINC000026935128,Cc1ccccc1N1CCN(C(=O)COc2ccc(Cl)c(N3CCN(C)CC3)c2)CC1,7.96
ZINC000026937661,COc1ccc(NC(=O)N2CCN(c3ccc(C)cc3C)CC2)cc1N1CCN(C)CC1,8.74
ZINC000026938926,COc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1N1CCN(C)CC1,7.74
ZINC000026944781,Cc1ccccc1N1CCN(C(=O)Oc2ccc(Cl)c(N3CCN(C)CC3)c2)CC1,6.82
ZINC000026951960,COc1cccc(N2CCN(C(=O)Nc3ccc(OC)c(N4CCN(C)CC4)c3)CC2)c1,8.1
ZINC000026954602,COc1ccc(NC(=O)N2CCN(c3cccc4c3CCCC4)CC2)cc1N1CCN(C)CC1,9.3
ZINC000026957464,COc1ccc(NC(=O)N2CCN(c3c(C)cccc3C)CC2)cc1N1CCN(C)CC1,8.89
ZINC000026992736,OC1(CNCc2ccccc2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.33
ZINC000026993012,OC1(Cc2ccccc2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.49
ZINC000026993926,OC1(CNCc2ccccn2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.26
ZINC000026996001,CN(CC1CCCCC1)CC1(O)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.57
ZINC000026997746,CC(=O)Nc1ccc(CNCC2(O)CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.52
ZINC000026998033,Cc1ccccc1CNCC1(O)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.08
ZINC000027073544,CN(CC(C)(C)C)CC1(O)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.21
ZINC000027074188,OC1(CNCC2CC2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.24
ZINC000027074195,CN(CC1CC1)CC1(O)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.57
ZINC000027074492,CC(C)(C)OC(=O)NCC1(O)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.47
ZINC000027074810,CC1(C)CCCN(CC2(O)CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)C1,7.72
ZINC000027080022,Cc1ccccc1CN(C)CC1(O)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.05
ZINC000027080506,CC(C)(C)CNCC1(O)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.07
ZINC000027315789,COc1ccc(NC(=O)c2ccc(-c3ccc(C4=N[C@@H](C)ON4)cc3C)cc2)cc1N1CCN(C)CC1,9.85
ZINC000027315795,COc1ccc(NC(=O)c2ccc(-c3ccc(C4=N[C@H](C)ON4)cc3C)cc2)cc1N1CCN(C)CC1,9.85
ZINC000027553271,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@@H](O)c1ccccc1,6.68
ZINC000027553313,O[C@H]1Cc2ccccc2[C@H]1NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.52
ZINC000027555570,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)C(=O)Nc1ccccc1,7.07
ZINC000027556868,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.64
ZINC000027556870,C[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,6.64
ZINC000027556885,C[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.02
ZINC000027557055,C[C@H](Cc1ccccc1)NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.77
ZINC000027557784,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@H](O)c1ccccc1,6.7
ZINC000027558128,CC(=O)Nc1ccc([C@@H](C)NC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.46
ZINC000027563662,CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)[C@@H]1c1ccc([N+](=O)[O-])cc1,5.58
ZINC000027563665,CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)[C@H]1c1ccc([N+](=O)[O-])cc1,5.58
ZINC000027564210,COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(-c4nnc(C)o4)cc3C)cc2)cc1N1CCN(C)CC1,7.22
ZINC000027564216,Cc1nnc(-c2ccc(-c3ccc(C(=O)Nc4ccc(OS(C)(=O)=O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)o1,7.15
ZINC000027646752,Clc1ccc(C2=CCNCC2)cn1,5.57
ZINC000027651441,COc1ccccc1C1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1,5.85
ZINC000027749547,S=C1CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CCN1Cc1ccccc1,7.74
ZINC000027761013,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4)cc23)C1)c1ccccc1,7.31
ZINC000027761021,O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1,7.31
ZINC000027849110,CCCN1CCC=C2c3c(OC)cccc3OC[C@@H]21,5.88
ZINC000027849116,CCCN1CCC=C2c3c(OC)cccc3OC[C@H]21,5.88
ZINC000027850736,COc1cc(C)cc2c1[C@H]1CCCN(C)[C@@H]1CO2,6.08
ZINC000027864314,COc1cccc2c1[C@H]1CCN(CCCN3C(=O)c4ccccc4S3(=O)=O)C[C@H]1C2,6.07
