id,smiles,pKi
ZINC000040379691,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCCCC1,7.47
ZINC000040402521,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC(Cc2ncc[nH]2)CC1,8.19
ZINC000040402848,COc1c(OCCF)cccc1[C@@H](O)C1CCN(CCc2ccc(C)cc2)CC1,6.33
ZINC000040402851,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(C)cc2)CC1,6.33
ZINC000040403374,O=C(c1ccc(C2CCCCC2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,7.51
ZINC000040403513,N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,8.46
ZINC000040403803,O=C(c1ccc(-c2ccccc2)[nH]c1=O)N1CCC(c2nc3ccccc3[nH]2)CC1,7.66
ZINC000040405915,O=C(C1CCC(c2ccccc2)CC1)N1CCC(c2nc3ccccc3[nH]2)CC1,6.21
ZINC000040406866,Cn1c(C2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2)nc2ccccc21,7.1
ZINC000040407884,O=C(c1ccc(-c2ccc(F)cc2)cc1)N1CCC(c2ncc[nH]2)CC1,8.96
ZINC000040408639,CCOc1nc(-c2ccccc2)ncc1C(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,8.22
ZINC000040422418,O=S(=O)(Nc1ccccc1Cl)c1ccc2c(c1)CCNCC2,6.32
ZINC000040422692,O=S(=O)(NCc1ccccc1Cl)c1ccc2c(c1)CCNCC2,6.1
ZINC000040424285,NC[C@H]1C[C@@H]1c1ccc(Cl)cc1F,6.34
ZINC000040429901,O=S(=O)(c1ccc(F)cc1)c1ccc2c(c1)CCNCC2,7.82
ZINC000040429903,CCCNS(=O)(=O)c1ccc2c(c1)CCNCC2,6.71
ZINC000040430560,CN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)CCNCC2,6.32
ZINC000040829566,Cc1cccc([C@H]2C[C@@H]2CN)c1,7.19
ZINC000040835717,C#Cc1cccc([C@H]2C[C@@H]2CN)c1,6.73
ZINC000040836371,NC[C@H]1C[C@@H]1c1ccc(F)cc1Cl,7.8
ZINC000040845066,Cc1ccccc1[C@H]1C[C@@H]1CN,7.28
ZINC000040845108,NC[C@H]1C[C@@H]1c1ccc(Cl)cc1Cl,7.08
ZINC000040845322,NC[C@H]1C[C@@H]1c1ccccc1F,7.16
ZINC000040848193,NC[C@H]1C[C@@H]1c1cccc(O)c1,8.26
ZINC000040891822,CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,6.55
ZINC000040897481,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC(Cc2nc3ccccc3[nH]2)CC1,5.96
ZINC000040897855,O=C(c1ccc(-c2ccccc2)cn1)N1CCC(c2nc3ccccc3[nH]2)CC1,7.92
ZINC000040898016,Cc1cc([C@H]2C[C@@H]2CN)ccc1F,8.31
ZINC000040898170,NC[C@H]1C[C@@H]1c1cccc(Cl)c1Cl,7.85
ZINC000040898183,O=C(c1ccc(N2CCCCC2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,7.32
ZINC000040898186,O=C(c1ccc(N2CCOCC2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,5.64
ZINC000040898450,O=C(c1ccc(-c2ccc(F)cc2)cc1)N1CCC(Cc2ncc[nH]2)CC1,9.7
ZINC000040898615,O=C(c1cnc(-c2ccccc2)nc1)N1CCC(c2nc3ccccc3[nH]2)CC1,8.6
ZINC000040898944,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,8.72
ZINC000040899148,Cc1cccc(Cl)c1[C@H]1C[C@@H]1CN,8.15
ZINC000040900400,O=C(c1ccc(-c2ccccn2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,7.82
ZINC000040900403,O=C(c1ccc(-c2ncccn2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,6.92
ZINC000040900897,O=S(=O)(c1ccc(-c2ccc(F)cc2)cc1)N1CCC(c2ncc[nH]2)CC1,9.22
ZINC000040913333,NC[C@H]1C[C@@H]1c1ccccc1C#CCCCCO,6.69
ZINC000040913335,NC[C@H]1C[C@@H]1c1cccc(C#CCCCCO)c1,5.76
ZINC000040914071,COc1cc(-c2ccccc2)ccc1C(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,8.4
ZINC000040914092,O=C(c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,7.02
ZINC000040914110,c1ccc(-c2ccc(CN3CCC(c4nc5ccccc5[nH]4)CC3)cc2)cc1,7.19
ZINC000040914379,O=C(c1ccc(-c2cccnc2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,6.47
ZINC000040914414,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2nc3ccccc3[nH]2)CC1,5.16
ZINC000040914743,O=C(c1ccc(-c2ccccc2)cc1)N1CC(c2nc3ccccc3[nH]2)C1,6.82
ZINC000040914912,O=C(c1ccc(-c2ccccc2)cc1)N1CCC(Cc2ncc[nH]2)CC1,9.4
ZINC000040915252,O=C(c1ccc(-c2ccccc2)cc1)N1CCC(Cc2nc3ccccc3[nH]2)CC1,8.64
ZINC000040915254,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC(c2ncc[nH]2)CC1,9.52
ZINC000040915509,O=C(c1ccc(-c2ccccc2)cc1)N1CCC(c2ncc[nH]2)CC1,8.62
ZINC000040917128,Cc1ccc([C@H]2C[C@@H]2CN)c(Br)c1,6.94
ZINC000040917130,Cc1cccc([C@H]2C[C@@H]2CN)c1C,8.08
ZINC000040917131,Cc1ccc([C@H]2C[C@@H]2CN)cc1C,7.92
ZINC000040917473,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,5.73
ZINC000040917475,COc1c(OCCF)cccc1[C@@H](O)C1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,5.73
ZINC000040918718,COc1ccc(-c2ccc(C(=O)N3CCC(c4nc5ccccc5[nH]4)CC3)cc2)cc1,8.47
ZINC000040937384,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)[C@H]1CCCNC1,6.76
ZINC000040938589,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)[C@@H]1CCCNC1,6.76
ZINC000040950248,NC[C@H]1C[C@@H]1c1ccc(Cl)cc1,6.39
ZINC000040950367,COc1ccc(CCN2CCC([C@H](O)c3cccc(OCCF)c3OC)CC2)cc1,5.56
ZINC000040950369,COc1ccc(CCN2CCC([C@@H](O)c3cccc(OCCF)c3OC)CC2)cc1,5.56
ZINC000040951205,NC[C@H]1C[C@@H]1c1cccc(F)c1F,6.44
ZINC000040951679,O=S(=O)(c1ccccc1)c1ccc2c(c1)CCNCC2,7.74
ZINC000040951681,NC[C@H]1C[C@@H]1c1ccc(F)cc1F,6.38
ZINC000040951683,NC[C@H]1C[C@@H]1c1ccc(F)c(F)c1,7.55
ZINC000040952546,O=S(=O)(c1cccc(F)c1)c1ccc2c(c1)CCNCC2,7.48
ZINC000040952608,CN(CC1CC1)S(=O)(=O)c1ccc2c(c1)CCNCC2,7.77
ZINC000040952610,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCCC1,6.45
ZINC000040953137,NC[C@H]1C[C@@H]1c1ccccc1C(F)(F)F,6.46
ZINC000040953743,NC[C@H]1C[C@@H]1c1cccc(F)c1,8.44
ZINC000040954086,O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCNCC2,7.16
ZINC000040954917,Cc1ccc([C@H]2C[C@@H]2CN)cc1,7.43
ZINC000040955391,CN(C)S(=O)(=O)c1ccc2c(c1)CCNCC2,6.9
ZINC000040956877,NC[C@H]1C[C@@H]1c1cccc(C(F)(F)F)c1,7.11
ZINC000040956995,NC[C@H]1C[C@@H]1c1cccc(Cl)c1,7.23
ZINC000040957826,COc1cccc([C@H]2C[C@@H]2CN)c1,7.12
ZINC000040972253,O=S(=O)(Nc1ccccc1F)c1ccc2c(c1)CCNCC2,7.12
ZINC000040979285,NC[C@H]1C[C@@H]1c1ccccc1O,6.31
ZINC000040979743,NC[C@H]1C[C@@H]1c1ccccc1Cl,7.49
ZINC000040980552,COc1ccccc1[C@H]1C[C@@H]1CN,6.7
ZINC000040980555,O=S(=O)(NCC1CC1)c1ccc2c(c1)CCNCC2,6.99
ZINC000041205272,CCOc1ccccc1[C@H]1C[C@@H]1CN,6.48
ZINC000043198170,c1ccc(Cc2nc3c(c(N4CCOCC4)n2)CCNCC3)cc1,6.61
ZINC000043198175,CNc1nc(Cc2ccccc2)nc2c1CCNC[C@@H]2C,7.17
ZINC000043202519,CN(C)[C@@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,7.8
ZINC000043202520,CN(C)[C@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,7.8
ZINC000043202659,O=C(O)[C@]12C[C@H]1CN([C@H]1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,6.4
ZINC000043202661,O=C(O)[C@]12C[C@H]1CN([C@@H]1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,6.4
ZINC000043208721,CC(C)c1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)[C@@H]2C[C@H]2C)n1,5.5
ZINC000044430333,NC[C@H]1C[C@@H]1c1ccc2ccccc2c1,6.29
ZINC000045167172,O=c1cc2c(nn1Cc1ccccc1)CCNCC2,6.45
ZINC000045244870,O=c1[nH]c2cccc(OCC3CCN(C[C@@H]4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,6.96
ZINC000045244871,O=c1[nH]c2cccc(OCC3CCN(C[C@H]4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,6.96
ZINC000045245344,O=c1[nH]c2cccc(N3C[C@H]4C[C@@H]3CN4C[C@@H]3CCc4[nH]c5ccc(F)cc5c4C3)c2o1,6.78
ZINC000045253083,O=C1Cc2c(ccc3c2OC[C@H](CNCCC[C@@H]2CCc4c([nH]c5ccc(F)cc45)C2)O3)N1,6.4
ZINC000045253085,O=C1Cc2c(ccc3c2OC[C@H](CNCCC[C@H]2CCc4c([nH]c5ccc(F)cc45)C2)O3)N1,6.4
ZINC000045255093,O=c1[nH]c2cccc(N3CCN(C[C@@H]4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,6.17
ZINC000045255095,O=c1[nH]c2cccc(N3CCN(C[C@H]4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,6.17
ZINC000045257969,O=C1Cc2c(ccc3c2OC[C@H](CNC[C@H]2CCc4[nH]c5ccc(F)cc5c4C2)O3)N1,8.22
ZINC000045257974,O=C1Cc2c(ccc3c2OC[C@H](CNC[C@@H]2CCc4[nH]c5ccc(F)cc5c4C2)O3)N1,8.22
ZINC000045261255,O=c1cc2c(nn1Cc1ccc(C3CC3)cc1)CCNCC2,7.08
ZINC000045284986,Clc1ccccc1CCOc1cncc(N2CCNCC2)n1,6.73
ZINC000045288125,C[C@@H](COc1ccccc1Cl)n1nc(N2CCNCC2)ccc1=O,6.3
ZINC000045290646,c1ccc(COc2n[nH]c3c2CCNCC3)cc1,6.45
ZINC000045298415,O=c1cc2c(nn1Cc1cccc(Cl)c1)CCNCC2,7.09
ZINC000045300083,O=c1cc2c(nn1Cc1ccc(C(F)(F)F)cc1)CCNCC2,6.33
ZINC000045300944,O=c1cc2c(nn1Cc1ccccc1OC(F)(F)F)CCNCC2,6.85
ZINC000045320021,O=c1cc2c(nn1Cc1ccc(Cl)cc1)CCNCC2,6.57
ZINC000045320393,O=c1cc2c(nn1Cc1ccccc1Cl)CCNCC2,7.03
ZINC000045336371,O=C1N[C@@H]2CNCCN2c2ccc(Cl)cc21,7.14
ZINC000045336668,O=C1N[C@@H]2CCNCCN2c2cccc(Cl)c21,7.64
ZINC000045337990,O=C1N[C@H]2CCNCCN2c2ccccc21,7.17
ZINC000045338195,O=C1N[C@@H]2CNCCN2c2ccccc21,6.86
ZINC000045338205,Cc1cccc2c1N1CCNC[C@@H]1NC2=O,5.62
ZINC000045338207,Cc1cccc2c1N1CCNC[C@H]1NC2=O,5.62
ZINC000045338209,O=C1N[C@@H]2CNCCN2c2cccc(C(F)(F)F)c21,7.89
ZINC000045338747,Cc1cccc2c1C(=O)N[C@H]1CCNCCN21,8.0
ZINC000045338915,Cc1ccc2c(c1)C(=O)N[C@H]1CNCCN21,7.21
ZINC000045339406,Cc1ccc2c(c1)N1CCNCC[C@@H]1NC2=O,7.39
ZINC000045339991,Clc1ccccc1O[C@H]1CCCc2ccc(N3CCNCC3)nc21,6.4
ZINC000045339993,Clc1ccccc1O[C@@H]1CCc2ccc(N3CCNCC3)nc21,6.73
ZINC000045350099,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,5.11
ZINC000045354596,Clc1ccccc1O[C@@H]1CCCc2ccc(N3CCNCC3)nc21,6.0
ZINC000045384164,O=C1N[C@@H]2CNCCN2c2cccc(Cl)c21,7.74
ZINC000049072715,CSc1nn2c(C)c3c(nc2c1S(=O)(=O)c1ccccc1)CCCC3,6.9
ZINC000049073334,CSc1nn2c3c(cnc2c1S(=O)(=O)c1ccccc1)CCC3,6.93
ZINC000049073336,CSc1nn2c3c(cnc2c1S(=O)(=O)c1ccccc1)CCCC3,6.39
ZINC000049112710,COc1cc(OCC2CCCCC2)c(F)cc1CNC(=O)[C@@H]1CCCN1,5.4
ZINC000049113924,CSc1nn2c3c(c(C)nc2c1S(=O)(=O)c1ccccc1)CCCC3,6.79
ZINC000052541473,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,7.62
ZINC000053296518,CN1C(=N)N=C(O)/C1=C\c1c[nH]c2ccc(Br)cc12,6.07
ZINC000058534605,COc1ccc(OC)c([C@@H]2CCN(Cc3cnn(-c4ccccc4F)c3C)C2)c1,6.74
ZINC000058576473,CCCNC(=O)N1OC[C@@H]2COc3ccccc3[C@H]21,5.18
ZINC000058582058,C[C@H]1CN(C2=Cc3ccccc3Cn3ccnc32)C[C@H](C)N1CCC(=O)O,6.2
ZINC000058582260,O=C(NC1CCCCC1)N1OC[C@H]2CSc3ccc(F)cc3[C@@H]21,8.4
ZINC000058582337,Cc1ccccc1NC(=O)N1OC[C@H]2COc3ccccc3[C@@H]21,5.4
ZINC000058583176,O=C(Nc1ccccc1)N1OC[C@H]2CSc3ccc(F)cc3[C@@H]21,6.65
ZINC000058583477,CCCNC(=O)N1OC[C@@H]2CSc3ccc(F)cc3[C@H]21,6.42
ZINC000058583928,CC(C)NC(=O)N1OC[C@@H]2CSc3ccc(F)cc3[C@H]21,6.24
ZINC000058590970,O=C(NC1CCCCC1)N1OC[C@H]2COc3ccccc3[C@@H]21,5.75
ZINC000058590981,CCCCNC(=O)N1OC[C@@H]2CSc3ccc(F)cc3[C@H]21,6.31
ZINC000058592652,O=C(Nc1ccccc1)N1OC[C@H]2COc3ccccc3[C@@H]21,5.79
ZINC000059817342,NC(N)=NC(=O)c1ccc2c(c1)[C@H](N)c1ccccc1-2,7.74
ZINC000059817345,NC(N)=NC(=O)c1ccc2c(c1)[C@@H](N)c1ccccc1-2,7.74
ZINC000062224408,COc1ccc(OC)c([C@H]2CCN(Cc3cnn(-c4ccccc4F)c3C)C2)c1,6.74
ZINC000062225384,O=C(Nc1ccccc1)N1OC[C@H]2CSc3ccc(F)cc3[C@H]21,6.65
ZINC000062225387,O=C(Nc1ccccc1)N1OC[C@@H]2CSc3ccc(F)cc3[C@H]21,6.65
ZINC000062225389,O=C(Nc1ccccc1)N1OC[C@@H]2CSc3ccc(F)cc3[C@@H]21,6.65
ZINC000062225391,CC(C)NC(=O)N1OC[C@H]2CSc3ccc(F)cc3[C@H]21,6.24
ZINC000062225394,CC(C)NC(=O)N1OC[C@H]2CSc3ccc(F)cc3[C@@H]21,6.24
ZINC000062225398,CC(C)NC(=O)N1OC[C@@H]2CSc3ccc(F)cc3[C@@H]21,6.24
ZINC000062225404,CCCNC(=O)N1OC[C@H]2CSc3ccc(F)cc3[C@H]21,6.42
ZINC000062225405,CCCNC(=O)N1OC[C@H]2CSc3ccc(F)cc3[C@@H]21,6.42
ZINC000062225409,CCCNC(=O)N1OC[C@@H]2CSc3ccc(F)cc3[C@@H]21,6.42
ZINC000062225411,O=C(NC1CCCCC1)N1OC[C@H]2CSc3ccc(F)cc3[C@H]21,8.4
ZINC000062225416,O=C(NC1CCCCC1)N1OC[C@@H]2CSc3ccc(F)cc3[C@H]21,8.4
ZINC000062225420,O=C(NC1CCCCC1)N1OC[C@@H]2CSc3ccc(F)cc3[C@@H]21,8.4
ZINC000062225426,CCCCNC(=O)N1OC[C@H]2CSc3ccc(F)cc3[C@H]21,6.31
ZINC000062225429,CCCCNC(=O)N1OC[C@H]2CSc3ccc(F)cc3[C@@H]21,6.31
ZINC000062225430,CCCCNC(=O)N1OC[C@@H]2CSc3ccc(F)cc3[C@@H]21,6.31
ZINC000062225431,O=C(Nc1ccccc1)N1OC[C@H]2COc3ccccc3[C@H]21,5.79
ZINC000062225433,O=C(Nc1ccccc1)N1OC[C@@H]2COc3ccccc3[C@H]21,5.79
ZINC000062225435,O=C(Nc1ccccc1)N1OC[C@@H]2COc3ccccc3[C@@H]21,5.79
ZINC000062225443,CCCNC(=O)N1OC[C@H]2COc3ccccc3[C@H]21,5.18
ZINC000062225445,CCCNC(=O)N1OC[C@H]2COc3ccccc3[C@@H]21,5.18
ZINC000062225446,CCCNC(=O)N1OC[C@@H]2COc3ccccc3[C@@H]21,5.18
ZINC000062225449,O=C(NC1CCCCC1)N1OC[C@@H]2COc3ccccc3[C@H]21,5.75
ZINC000062225452,O=C(NC1CCCCC1)N1OC[C@@H]2COc3ccccc3[C@@H]21,5.75
ZINC000062225456,O=C(NC1CCCCC1)N1OC[C@H]2COc3ccccc3[C@H]21,5.75
ZINC000062225476,Cc1ccccc1NC(=O)N1OC[C@H]2COc3ccccc3[C@H]21,5.4
ZINC000062225480,Cc1ccccc1NC(=O)N1OC[C@@H]2COc3ccccc3[C@H]21,5.4
ZINC000062225485,Cc1ccccc1NC(=O)N1OC[C@@H]2COc3ccccc3[C@@H]21,5.4
ZINC000064373493,C[C@H]1CN(C2=Cc3ccccc3Cn3ccnc32)C[C@@H](C)N1CCC(=O)O,6.2
ZINC000064373494,C[C@@H]1CN(C2=Cc3ccccc3Cn3ccnc32)C[C@@H](C)N1CCC(=O)O,6.2
ZINC000064436490,O=C(O)CC1CN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.4
ZINC000064436492,O=C(O)CC1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.4
ZINC000064436494,O=C(O)CC1CN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.4
ZINC000064436496,O=C(O)CC1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.4
ZINC000064436498,O=C(O)C=C1CN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.6
ZINC000064436500,O=C(O)C=C1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.6
ZINC000064436501,O=C(O)C=C1CN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.6
ZINC000064436503,O=C(O)C=C1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.6
ZINC000064436534,O=C(O)C[C@H]1CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.0
ZINC000064436536,O=C(O)C[C@H]1CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.0
ZINC000064446477,O=C(O)C1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.1
ZINC000064446479,O=C(O)C1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.1
ZINC000064446633,O=C(O)C1CCN([C@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,5.8
ZINC000064446634,O=C(O)C1CCN([C@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,5.8
ZINC000064446637,O=C(O)C1CCN([C@@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,5.8
ZINC000064446638,O=C(O)C1CCN([C@@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,5.8
ZINC000064447025,O=C(O)[C@H]1CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.0
ZINC000064447026,O=C(O)[C@H]1CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.0
ZINC000064447275,O=C(O)[C@@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,5.9
ZINC000064447276,O=C(O)[C@@H]1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,5.9
ZINC000064448139,O=C(O)C1(O)CCN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.6
ZINC000064448141,O=C(O)C1(O)CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.6
ZINC000064448142,O=C(O)C1(O)CCN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.6
ZINC000064448144,O=C(O)C1(O)CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.6
ZINC000064448818,O=C(O)C1CN([C@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.1
ZINC000064448819,O=C(O)C1CN([C@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.1
ZINC000064448820,O=C(O)C1CN([C@@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.1
ZINC000064448821,O=C(O)C1CN([C@@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.1
ZINC000064448825,O=C(O)[C@@H]1CCCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,5.9
ZINC000064448826,O=C(O)[C@@H]1CCCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,5.9
ZINC000064448979,C[C@]1(C(=O)O)CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,8.0
ZINC000064448981,C[C@@]1(C(=O)O)CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,8.0
ZINC000064454008,CC1(C(=O)O)CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,8.5
ZINC000064454009,CC1(C(=O)O)CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,8.5
ZINC000064454011,CC1(C(=O)O)CCN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,8.5
ZINC000064454012,CC1(C(=O)O)CCN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,8.5
ZINC000064454014,O=C(O)C1CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.8
ZINC000064454016,O=C(O)C1CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.8
ZINC000064454020,O=C(O)CC1CCN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.0
ZINC000064454022,O=C(O)CC1CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.0
ZINC000064454024,O=C(O)CC1CCN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.0
ZINC000064454027,O=C(O)CC1CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.0
ZINC000064454117,COC(=O)C1=CCCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,5.9
ZINC000064454118,COC(=O)C1=CCCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,5.9
ZINC000065731066,Cc1cc([N+](=O)[O-])c(N2CCN(Cc3ccccc3)CC2)cc1N,9.0
ZINC000066099585,c1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)nc1,6.15
ZINC000066099586,c1cncc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)c1,5.83
ZINC000066099588,c1cc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)ccn1,5.94
ZINC000066099590,CC(=O)N(C)c1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)cc1,5.93
ZINC000066099592,O=C1Cc2cc(OC3CN(c4c5c(nc6ccnn46)CCNCC5)C3)ccc2N1,7.14
ZINC000066100492,COc1cccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)c1,6.67
ZINC000066100496,COc1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)cc1,6.3
ZINC000066100973,c1cc2nc3c(c(N4CCC4)n2n1)CCNCC3,7.03
ZINC000066105193,NC(=O)[C@@H]1CSC(c2ccccc2O)=N1,5.9
ZINC000066105195,NC(=O)[C@H]1CSC(c2ccccc2O)=N1,5.9
ZINC000066111713,c1cc2nc3c(c(N4CCCC4)n2n1)CCNCC3,5.65
ZINC000066111714,CCN(C)c1c2c(nc3ccnn13)CCNCC2,6.07
ZINC000066111715,CCNc1c2c(nc3ccnn13)CCNCC2,6.22
ZINC000066111716,c1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)cc1,6.66
ZINC000066111717,Fc1ccccc1OC1CN(c2c3c(nc4ccnn24)CCNCC3)C1,7.03
ZINC000066112015,Fc1cccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)c1,7.89
ZINC000066112016,Fc1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)cc1,6.79
ZINC000066251264,c1cc2nc3c(c(N4CCCCC4)n2n1)CCNCC3,5.55
ZINC000066263587,COc1ccccc1OC1CN(c2c3c(nc4ccnn24)CCNCC3)C1,6.42
ZINC000068197253,CNc1nn2c3c(cnc2c1S(=O)(=O)c1ccccc1)CN(C)CC3,5.21
ZINC000071331664,Clc1ccc(Cc2ncc3c(n2)CCNCC3)cc1,7.22
ZINC000071334520,Fc1ccc(Cc2ncc3c(n2)CCNCC3)cc1,6.21
ZINC000071335238,Clc1ccccc1Cc1ncc2c(n1)CCNCC2,6.75
ZINC000071340434,Cc1ccccc1Cc1ncc2c(n1)CCNCC2,5.92
ZINC000071341052,Cc1cccc(Cc2ncc3c(n2)CCNCC3)c1,6.39
ZINC000071341249,FC(F)(F)c1cccc(Cc2ncc3c(n2)CCNCC3)c1,6.8
ZINC000071341515,Fc1ccccc1Cc1ncc2c(n1)CCNCC2,6.66
ZINC000071341720,Cc1ccc(Cc2ncc3c(n2)CCNCC3)cc1,6.79
ZINC000071341905,Clc1cccc(Cc2ncc3c(n2)CCNCC3)c1,7.52
ZINC000071420793,Fc1cccc(Cc2ncc3c(n2)CCNCC3)c1,6.74
ZINC000072316172,NC[C@H]1C[C@@H]1c1cc(F)ccc1OCC1CC1,6.54
ZINC000072317087,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1,5.43
